北平餃子館,,
1,高麗菜水餃10顆,70
2,高麗菜水餃15顆,105
3,高麗菜水餃20顆,140
4,韭菜水餃10顆,70
5,韭菜水餃15顆,105
6,韭菜水餃20顆,140
7,酸辣湯餃(八顆),85
8,大滷麵,65
9,榨菜肉絲麵,65
10,酸辣麵,65
11,乾陽春麵,40
12,湯陽春麵,40
13,小榨醬麵,50
14,大炸醬麵,65
15,牛肉炒麵,90
16,蛋炒麵,70
17,肉絲炒麵,70
18,肉絲蛋炒麵,75
19,牛肉燴飯,95
20,豬肉燴飯,90
21,小魯肉飯,35
22,大魯肉飯,65
23,小酸辣湯,30
24,大酸辣湯,90
25,小青菜蛋花湯,30
26,大青菜蛋花湯,80
27,小榨菜肉絲湯,30
28,大榨菜肉絲湯,80
29,小豬肝湯,40
30,大豬肝湯,120
31,小的大滷湯,50
32,大的大滷湯,150
33,燒肉,100
34,和風過貓,70
35,沙拉過貓,80
36,豆干海帶,35
37,豆干花生,35
38,皮蛋豆腐,35
39,蜆仔,35
40,煙燻豬耳朵,35
41,涼拌豬肝,35
42,干絲,35
43,小黃瓜,35
44,海帶芽,35
45,馬鈴薯絲,35